datetime,open,high,low,close,volume
2020-05-23 10:00:00,206.16,206.57,205.3,206.47,30902.84948
2020-05-23 11:00:00,206.42,207.68,206.2,207.15,18562.58573
2020-05-23 12:00:00,207.16,207.16,204.55,206.37,37349.86474
2020-05-23 13:00:00,206.4,207.04,205.89,205.94,13590.18371
2020-05-23 14:00:00,205.91,208.12,205.41,207.6,25341.76844
2020-05-23 15:00:00,207.62,207.9,206.77,207.7,11864.18699
2020-05-23 16:00:00,207.72,208.45,205.64,206.57,24075.11645
2020-05-23 17:00:00,206.61,207.5,206.37,207.18,9991.52216
2020-05-23 18:00:00,207.17,207.77,206.42,206.79,8301.99789
2020-05-23 19:00:00,206.79,207.49,205.9,207.14,11424.39356
2020-05-23 20:00:00,207.13,208.36,206.93,207.85,14879.09863
2020-05-23 21:00:00,207.85,208.09,207.5,208.02,6623.27205
2020-05-23 22:00:00,208.03,208.34,207.4,207.98,10344.47911
2020-05-23 23:00:00,207.97,208.22,206.28,206.6,13096.98371
2020-05-24 00:00:00,206.6,207.74,205.9,207.32,21503.40623
2020-05-24 01:00:00,207.32,208.23,206.91,207.64,10823.19635
2020-05-24 02:00:00,207.64,209.71,207.61,208.94,51951.44935
2020-05-24 03:00:00,208.91,209.31,207.83,208.58,18102.29481
2020-05-24 04:00:00,208.58,209.35,208.2,208.24,11006.95534
2020-05-24 05:00:00,208.21,209.4,207.95,208.95,10837.69207
2020-05-24 06:00:00,208.95,210.55,208.93,210.07,32708.25756
2020-05-24 07:00:00,210.08,210.44,209.26,209.56,16918.48784
2020-05-24 08:00:00,209.56,210.08,209.26,209.62,11985.17384
2020-05-24 09:00:00,209.65,210.48,209.5,209.79,19091.44607
2020-05-24 10:00:00,209.79,210.11,209.3,209.54,12932.10412
2020-05-24 11:00:00,209.53,209.55,205.91,205.91,48650.73528
2020-05-24 12:00:00,205.91,207.54,205.27,207.18,30653.76319
2020-05-24 13:00:00,207.18,207.2,204.72,206.0,30487.23071
2020-05-24 14:00:00,205.99,206.11,203.67,205.84,36771.68729
2020-05-24 15:00:00,205.83,206.87,204.68,205.53,21143.81853
2020-05-24 16:00:00,205.46,205.5,201.7,204.17,84735.42587
2020-05-24 17:00:00,204.19,204.93,203.56,203.99,21096.2154
2020-05-24 18:00:00,203.98,204.73,203.02,203.67,18514.54266
2020-05-24 19:00:00,203.69,206.89,203.23,206.44,30061.33438
2020-05-24 20:00:00,206.41,207.0,206.07,206.28,18932.79585
2020-05-24 21:00:00,206.28,207.83,206.11,206.97,15901.53072
2020-05-24 22:00:00,206.95,207.12,205.76,206.35,24640.95205
2020-05-24 23:00:00,206.35,206.6,199.5,199.9,74084.56233
2020-05-25 00:00:00,199.9,203.26,198.01,202.89,49887.79226
2020-05-25 01:00:00,202.89,202.99,201.58,202.88,18236.31885
2020-05-25 02:00:00,202.81,202.95,201.62,202.4,20251.61485
2020-05-25 03:00:00,202.42,202.43,201.23,202.33,13195.9839
2020-05-25 04:00:00,202.32,203.17,202.06,202.99,14177.20817
2020-05-25 05:00:00,202.98,203.13,201.61,202.03,12825.07292
2020-05-25 06:00:00,202.03,203.87,201.25,202.73,17627.77177
2020-05-25 07:00:00,202.73,204.33,202.52,204.23,20568.47636
2020-05-25 08:00:00,204.2,204.5,202.82,202.82,21594.87135
2020-05-25 09:00:00,202.83,204.99,201.62,202.32,43644.49355
2020-05-25 10:00:00,202.36,203.71,201.6,201.76,26633.40504
2020-05-25 11:00:00,201.75,202.54,201.17,202.39,22758.22011
2020-05-25 12:00:00,202.39,203.75,202.35,202.91,20324.96874
2020-05-25 13:00:00,202.91,204.14,202.03,203.74,18101.26918
2020-05-25 14:00:00,203.7,204.41,202.23,202.3,24036.8856
2020-05-25 15:00:00,202.27,203.17,202.1,202.75,15667.79969
2020-05-25 16:00:00,202.75,204.0,202.37,203.33,16010.25625
2020-05-25 17:00:00,203.36,205.29,203.29,204.83,23991.15951
2020-05-25 18:00:00,204.83,205.13,204.11,204.43,17450.68378
2020-05-25 19:00:00,204.47,205.67,204.32,204.68,17037.76762
2020-05-25 20:00:00,204.68,205.11,204.42,204.8,9547.65365
2020-05-25 21:00:00,204.8,205.0,203.77,204.19,8590.25507
2020-05-25 22:00:00,204.17,204.78,203.3,203.9,8417.2977
2020-05-25 23:00:00,203.89,204.78,203.86,204.15,9354.399
2020-05-26 00:00:00,204.22,204.75,202.59,203.32,15171.62903
2020-05-26 01:00:00,203.3,204.53,203.3,204.36,10046.32035
2020-05-26 02:00:00,204.35,204.71,203.94,204.13,8941.70232
2020-05-26 03:00:00,204.13,205.0,203.89,204.45,8786.57038
2020-05-26 04:00:00,204.45,204.5,203.65,203.94,9289.59429
2020-05-26 05:00:00,203.91,204.23,203.48,204.18,13050.74841
2020-05-26 06:00:00,204.17,204.22,202.1,202.46,20459.40743
2020-05-26 07:00:00,202.46,203.93,201.5,203.6,21954.72598
2020-05-26 08:00:00,203.6,204.23,203.3,203.37,18909.27244
2020-05-26 09:00:00,203.35,203.56,202.51,203.0,17968.01736
2020-05-26 10:00:00,203.0,203.3,201.8,202.31,19873.52208
2020-05-26 11:00:00,202.31,202.71,201.6,202.11,23426.34452
2020-05-26 12:00:00,202.11,202.62,200.2,200.96,40037.12522
2020-05-26 13:00:00,200.96,202.0,200.15,201.41,20859.39361
2020-05-26 14:00:00,201.4,202.24,201.05,201.12,15372.44971
2020-05-26 15:00:00,201.12,201.53,197.12,197.63,59318.32829
2020-05-26 16:00:00,197.65,199.66,196.9,199.39,38090.24006
2020-05-26 17:00:00,199.4,200.47,199.19,199.92,19017.48557
2020-05-26 18:00:00,199.92,200.39,199.56,200.1,9558.83095
2020-05-26 19:00:00,200.06,200.2,198.75,199.3,20389.60942
2020-05-26 20:00:00,199.3,202.63,199.29,202.07,27960.60208
2020-05-26 21:00:00,202.03,202.56,200.9,201.12,15966.4252
2020-05-26 22:00:00,201.12,201.23,200.45,201.07,10547.37956
2020-05-26 23:00:00,201.07,201.45,200.39,200.89,12181.01104
2020-05-27 00:00:00,200.92,202.0,200.76,201.75,17342.72379
2020-05-27 01:00:00,201.76,202.24,201.15,201.26,17487.49075
2020-05-27 02:00:00,201.27,202.48,201.27,201.39,19323.80785
2020-05-27 03:00:00,201.4,201.95,201.37,201.65,8159.3035
2020-05-27 04:00:00,201.68,202.11,201.4,201.82,11924.67662
2020-05-27 05:00:00,201.81,203.58,201.67,203.54,20237.62138
2020-05-27 06:00:00,203.53,204.2,202.95,203.22,28596.79218
2020-05-27 07:00:00,203.22,203.34,202.58,202.88,9890.23782
2020-05-27 08:00:00,202.87,204.08,202.83,203.78,26511.34585
2020-05-27 09:00:00,203.76,204.3,203.56,203.95,19966.02588
2020-05-27 10:00:00,203.95,206.78,203.7,206.26,61357.07217
2020-05-27 11:00:00,206.26,206.78,205.8,206.48,30324.61948
2020-05-27 12:00:00,206.48,207.78,205.84,206.54,39522.81251
2020-05-27 13:00:00,206.54,206.91,205.68,205.94,25034.19526
2020-05-27 14:00:00,205.98,206.55,205.05,205.67,21000.36372
2020-05-27 15:00:00,205.65,206.91,205.4,206.02,20680.71263
2020-05-27 16:00:00,206.05,207.31,206.05,206.65,18885.64289
2020-05-27 17:00:00,206.65,207.58,206.46,207.01,16505.72406
2020-05-27 18:00:00,207.01,207.35,206.62,206.73,12801.8444
2020-05-27 19:00:00,206.74,206.83,205.81,206.5,12693.31804
2020-05-27 20:00:00,206.5,206.75,206.22,206.31,6547.54446
2020-05-27 21:00:00,206.36,206.36,205.11,205.35,11673.04596
2020-05-27 22:00:00,205.36,206.61,205.18,206.18,11786.34824
2020-05-27 23:00:00,206.18,208.44,205.89,208.29,26563.45783
2020-05-28 00:00:00,208.29,208.97,207.14,208.62,18493.17676
2020-05-28 01:00:00,208.62,208.84,207.12,207.24,14164.10592
2020-05-28 02:00:00,207.21,207.55,206.35,207.33,13681.787
2020-05-28 03:00:00,207.34,207.34,206.23,206.39,10835.51492
2020-05-28 04:00:00,206.36,206.98,205.52,206.2,15744.60967
2020-05-28 05:00:00,206.19,206.7,205.69,206.41,12187.83547
2020-05-28 06:00:00,206.42,206.71,205.97,206.7,10027.99048
2020-05-28 07:00:00,206.7,206.84,204.74,205.32,20130.91576
2020-05-28 08:00:00,205.32,206.45,204.67,206.44,18364.04133
2020-05-28 09:00:00,206.43,207.0,205.91,206.91,13470.14599
2020-05-28 10:00:00,206.91,206.95,206.03,206.03,11193.38175
2020-05-28 11:00:00,206.03,207.8,206.01,207.57,20645.01093
2020-05-28 12:00:00,207.59,210.14,207.35,209.86,61375.66836
2020-05-28 13:00:00,209.85,210.7,209.0,209.25,34236.84243
2020-05-28 14:00:00,209.26,212.21,209.23,212.19,51829.21503
2020-05-28 15:00:00,212.19,214.65,211.82,214.26,59438.22137
2020-05-28 16:00:00,214.26,215.44,213.65,213.97,56787.41993
2020-05-28 17:00:00,213.94,214.9,213.84,214.85,22148.78515
2020-05-28 18:00:00,214.85,215.58,213.72,213.72,22979.41348
2020-05-28 19:00:00,213.72,215.1,213.39,214.66,19567.01502
2020-05-28 20:00:00,214.68,215.24,214.19,214.64,14332.30803
2020-05-28 21:00:00,214.63,215.0,213.53,213.91,9984.8545
2020-05-28 22:00:00,213.91,217.89,213.87,216.72,37838.97256
2020-05-28 23:00:00,216.76,220.5,216.7,220.21,74488.74585
2020-05-29 00:00:00,220.24,224.79,220.2,221.8,85559.21591
2020-05-29 01:00:00,221.8,222.98,220.14,221.16,38536.65147
2020-05-29 02:00:00,221.16,223.0,220.6,222.16,27260.40489
2020-05-29 03:00:00,222.16,222.9,221.47,221.89,21753.18915
2020-05-29 04:00:00,221.89,222.47,220.96,221.05,37660.99049
2020-05-29 05:00:00,221.05,221.55,219.32,221.41,30427.77309
2020-05-29 06:00:00,221.4,222.25,220.7,220.87,20253.58663
2020-05-29 07:00:00,220.86,221.89,220.71,221.35,17906.32714
2020-05-29 08:00:00,221.35,223.55,219.6,219.79,47648.39975
2020-05-29 09:00:00,219.77,220.35,218.92,219.71,25050.06984
2020-05-29 10:00:00,219.71,220.24,217.87,218.15,25941.88818
2020-05-29 11:00:00,218.16,219.69,217.57,219.04,29998.77606
2020-05-29 12:00:00,219.05,220.43,218.17,219.37,18541.7979
2020-05-29 13:00:00,219.37,220.23,219.13,219.93,16067.72218
2020-05-29 14:00:00,219.94,220.79,219.51,219.93,12445.49879
2020-05-29 15:00:00,219.94,219.97,218.21,219.5,16017.16621
2020-05-29 16:00:00,219.49,222.33,219.23,222.04,28205.37075
2020-05-29 17:00:00,222.03,222.55,220.61,220.76,23731.11566
2020-05-29 18:00:00,220.73,221.05,219.87,220.88,23636.46945
2020-05-29 19:00:00,220.89,220.91,219.41,219.96,11200.11719
2020-05-29 20:00:00,219.97,220.75,219.58,220.17,10218.2472
2020-05-29 21:00:00,220.2,220.21,218.67,218.93,10677.57857
2020-05-29 22:00:00,218.93,220.95,218.73,220.74,12551.66584
2020-05-29 23:00:00,220.77,221.4,220.34,220.67,11768.05356
2020-05-30 00:00:00,220.63,221.12,218.8,219.2,19615.9691
2020-05-30 01:00:00,219.2,219.9,218.8,219.19,9805.04842
2020-05-30 02:00:00,219.19,219.95,219.0,219.71,9146.71258
2020-05-30 03:00:00,219.7,222.71,219.0,222.7,25939.90519
2020-05-30 04:00:00,222.69,229.98,222.4,228.01,117857.67653
2020-05-30 05:00:00,228.01,231.62,227.59,231.61,58156.9955
2020-05-30 06:00:00,231.61,233.84,230.3,232.82,81488.15277
2020-05-30 07:00:00,232.82,233.38,231.62,232.18,34381.8885
2020-05-30 08:00:00,232.15,234.41,232.09,232.37,34639.97466
2020-05-30 09:00:00,232.37,232.71,231.16,232.04,30695.4353
2020-05-30 10:00:00,232.04,234.91,231.74,234.78,32813.14576
2020-05-30 11:00:00,234.77,238.08,234.3,236.78,79698.53395
2020-05-30 12:00:00,236.78,237.29,234.48,236.66,47680.83706
2020-05-30 13:00:00,236.66,237.38,235.3,237.03,33787.98599
2020-05-30 14:00:00,237.0,238.87,236.15,237.78,36487.40888
2020-05-30 15:00:00,237.79,237.81,233.51,235.61,50611.51426
2020-05-30 16:00:00,235.61,237.23,234.23,236.35,34483.09875
2020-05-30 17:00:00,236.39,236.5,235.25,235.73,18289.50066
2020-05-30 18:00:00,235.73,237.99,235.45,237.12,20717.66079
2020-05-30 19:00:00,237.14,237.52,236.06,237.12,14095.10353
2020-05-30 20:00:00,237.12,237.35,234.16,235.5,40045.34859
2020-05-30 21:00:00,235.49,240.16,235.43,239.67,36260.53728
2020-05-30 22:00:00,239.7,247.0,238.81,246.13,104757.19191
2020-05-30 23:00:00,246.13,246.4,241.77,243.66,48095.1255
2020-05-31 00:00:00,243.71,245.16,241.64,245.03,34979.12601
2020-05-31 01:00:00,245.01,245.39,241.93,243.53,34145.59723
2020-05-31 02:00:00,243.53,243.68,241.97,242.77,23272.74295
2020-05-31 03:00:00,242.77,242.8,235.15,237.37,82727.51862
2020-05-31 04:00:00,237.33,238.19,236.0,237.91,41190.06739
2020-05-31 05:00:00,237.91,239.73,237.21,237.95,32222.34501
2020-05-31 06:00:00,237.94,239.07,237.13,237.93,20447.40765
2020-05-31 07:00:00,237.91,240.74,237.33,239.83,28375.81844
2020-05-31 08:00:00,239.84,239.89,236.4,236.99,39140.49698
2020-05-31 09:00:00,236.99,238.16,235.28,237.2,36154.6892
2020-05-31 10:00:00,237.2,239.99,237.02,239.7,34410.53134
2020-05-31 11:00:00,239.71,239.72,237.89,238.78,22572.07452
2020-05-31 12:00:00,238.78,240.0,237.5,238.25,31110.08336
2020-05-31 13:00:00,238.28,239.11,236.62,237.41,23949.03729
2020-05-31 14:00:00,237.4,237.74,233.0,233.9,56292.58896
2020-05-31 15:00:00,233.89,234.95,231.82,233.71,76713.66137
2020-05-31 16:00:00,233.72,236.16,233.2,235.9,36544.75881
2020-05-31 17:00:00,235.9,236.2,234.42,235.11,13871.12295
2020-05-31 18:00:00,235.09,236.1,234.32,234.95,14998.30324
2020-05-31 19:00:00,234.93,237.0,234.56,236.55,23133.28932
2020-05-31 20:00:00,236.58,236.68,235.17,235.53,11455.15694
2020-05-31 21:00:00,235.51,235.52,232.65,234.68,24242.0792
2020-05-31 22:00:00,234.67,236.5,232.89,233.89,18472.7468
2020-05-31 23:00:00,233.88,233.89,229.58,231.57,61187.44526
2020-06-01 00:00:00,231.56,233.78,230.66,233.3,29866.21677
2020-06-01 01:00:00,233.29,237.23,232.33,236.67,37253.78427
2020-06-01 02:00:00,236.61,239.98,236.38,238.37,48304.67869
2020-06-01 03:00:00,238.32,239.27,237.96,238.79,16084.16724
2020-06-01 04:00:00,238.79,242.5,238.79,239.92,42681.50588
2020-06-01 05:00:00,239.92,240.25,237.2,237.81,26599.37829
2020-06-01 06:00:00,237.86,239.42,237.8,238.13,17700.77029
2020-06-01 07:00:00,238.11,239.39,237.7,238.72,15716.61109
2020-06-01 08:00:00,238.71,239.2,236.24,237.18,28681.41101
2020-06-01 09:00:00,237.15,238.7,236.55,237.01,22207.62451
2020-06-01 10:00:00,237.03,237.34,235.52,237.0,17151.7736
2020-06-01 11:00:00,237.09,237.73,235.7,236.06,15297.28464
2020-06-01 12:00:00,236.07,240.74,234.96,238.9,46515.46181
2020-06-01 13:00:00,238.9,239.63,238.04,238.74,14682.14778
2020-06-01 14:00:00,238.75,240.98,238.49,239.48,25785.93758
2020-06-01 15:00:00,239.51,239.54,236.24,238.22,36493.10938
2020-06-01 16:00:00,238.22,240.15,237.83,239.74,24077.18384
2020-06-01 17:00:00,239.74,239.78,238.1,238.75,10777.36675
2020-06-01 18:00:00,238.71,239.12,237.66,239.03,10165.66036
2020-06-01 19:00:00,239.03,239.9,237.64,237.83,12186.1556
2020-06-01 20:00:00,237.83,242.47,237.24,241.62,39863.4189
2020-06-01 21:00:00,241.6,242.39,239.93,241.24,21446.70863
2020-06-01 22:00:00,241.26,245.77,241.26,245.57,47531.44736
2020-06-01 23:00:00,245.56,250.68,245.56,248.23,216746.89509
2020-06-02 00:00:00,248.23,249.01,245.71,246.75,59893.97871
2020-06-02 01:00:00,246.75,247.78,245.66,247.6,33674.33208
2020-06-02 02:00:00,247.6,247.67,246.3,246.95,23576.30873
2020-06-02 03:00:00,246.93,247.5,246.0,247.25,21281.99324
2020-06-02 04:00:00,247.26,247.73,246.6,247.64,17135.98771
2020-06-02 05:00:00,247.64,249.5,247.2,248.16,27236.93058
2020-06-02 06:00:00,248.16,249.02,247.86,248.02,19182.02921
2020-06-02 07:00:00,248.03,248.96,247.82,248.85,17448.99068
2020-06-02 08:00:00,248.85,249.67,248.3,248.52,26086.8123
2020-06-02 09:00:00,248.51,249.58,248.45,248.65,25941.52882
2020-06-02 10:00:00,248.63,253.8,248.4,253.19,49403.02206
2020-06-02 11:00:00,253.19,253.28,251.56,252.18,36215.68225
2020-06-02 12:00:00,252.18,253.07,251.12,251.74,30389.5943
2020-06-02 13:00:00,251.76,252.5,251.35,251.57,21773.57079
2020-06-02 14:00:00,251.57,252.4,225.0,234.33,177586.48629
2020-06-02 15:00:00,234.14,237.76,229.32,233.64,172022.05209
2020-06-02 16:00:00,233.63,234.59,232.2,234.34,42091.17268
2020-06-02 17:00:00,234.33,235.58,233.69,235.05,22344.35223
2020-06-02 18:00:00,235.06,235.13,234.14,234.86,21869.42389
2020-06-02 19:00:00,234.87,236.74,234.35,236.23,17691.67253
2020-06-02 20:00:00,236.22,236.74,234.65,236.45,15564.98882
2020-06-02 21:00:00,236.46,238.99,236.12,237.88,19948.48244
2020-06-02 22:00:00,237.89,239.49,235.6,237.24,31707.87281
2020-06-02 23:00:00,237.3,238.1,235.63,237.71,25453.65339
2020-06-03 00:00:00,237.71,238.66,236.74,238.17,18930.64732
2020-06-03 01:00:00,238.18,238.64,236.73,236.96,14511.26636
2020-06-03 02:00:00,236.95,237.75,234.75,235.96,27457.2327
2020-06-03 03:00:00,235.96,236.4,235.22,235.86,15576.70187
2020-06-03 04:00:00,235.87,236.88,234.92,236.22,14740.01697
2020-06-03 05:00:00,236.23,236.8,232.71,236.45,35074.75261
2020-06-03 06:00:00,236.46,237.39,236.01,236.55,13207.1564
2020-06-03 07:00:00,236.58,237.47,236.01,236.81,15295.0729
2020-06-03 08:00:00,236.82,237.79,236.24,236.72,16649.56599
2020-06-03 09:00:00,236.73,238.18,236.67,238.07,16521.10292
2020-06-03 10:00:00,238.07,240.68,238.05,240.01,47296.18
2020-06-03 11:00:00,240.04,240.28,238.43,239.73,21834.72024
2020-06-03 12:00:00,239.75,240.49,237.82,238.87,23553.24303
2020-06-03 13:00:00,238.88,239.85,238.88,239.33,16805.82129
2020-06-03 14:00:00,239.33,239.72,237.0,239.39,26061.99525
2020-06-03 15:00:00,239.38,239.9,238.32,239.27,19858.49598
2020-06-03 16:00:00,239.3,240.45,239.01,239.85,21102.87469
2020-06-03 17:00:00,239.87,240.18,238.75,239.0,13040.13944
2020-06-03 18:00:00,239.0,242.19,238.6,241.76,25249.98269
2020-06-03 19:00:00,241.76,243.0,239.46,240.8,30312.14453
2020-06-03 20:00:00,240.85,241.99,240.11,241.7,10159.86161
2020-06-03 21:00:00,241.7,242.23,240.8,241.42,9885.62396
2020-06-03 22:00:00,241.38,243.41,241.18,243.12,16347.91084
2020-06-03 23:00:00,243.15,245.0,242.42,244.52,33455.62412
2020-06-04 00:00:00,244.54,244.89,242.84,243.81,24275.86411
2020-06-04 01:00:00,243.82,245.04,243.44,244.62,20395.82576
2020-06-04 02:00:00,244.62,246.6,244.28,246.0,28409.15979
2020-06-04 03:00:00,246.0,246.42,244.8,245.33,20303.91507
2020-06-04 04:00:00,245.34,245.45,243.52,244.5,23273.56429
2020-06-04 05:00:00,244.49,244.81,242.24,243.38,20415.32507
2020-06-04 06:00:00,243.37,244.7,242.36,244.06,22070.4183
2020-06-04 07:00:00,244.06,244.5,243.29,243.37,12292.90694
2020-06-04 08:00:00,243.37,243.92,242.6,243.78,17632.64042
2020-06-04 09:00:00,243.78,243.8,237.22,240.73,58181.81691
2020-06-04 10:00:00,240.74,240.75,238.68,240.03,27578.84509
2020-06-04 11:00:00,240.04,243.74,236.0,243.1,60472.01901
2020-06-04 12:00:00,243.1,244.4,241.83,243.32,36801.09946
2020-06-04 13:00:00,243.32,246.29,243.11,245.0,48117.92646
2020-06-04 14:00:00,244.97,245.46,241.48,243.38,38446.27695
2020-06-04 15:00:00,243.33,245.37,242.73,245.0,29989.56407
2020-06-04 16:00:00,245.02,245.5,243.0,243.07,21515.7851
2020-06-04 17:00:00,243.09,244.2,242.85,243.99,15644.49065
2020-06-04 18:00:00,243.99,244.89,240.0,240.39,32558.65503
2020-06-04 19:00:00,240.33,241.55,240.05,241.47,29295.27418
2020-06-04 20:00:00,241.43,241.9,239.08,241.76,29293.58745
2020-06-04 21:00:00,241.76,242.18,240.6,242.11,11125.82101
2020-06-04 22:00:00,242.14,244.01,241.4,243.34,20378.17616
2020-06-04 23:00:00,243.36,244.64,242.8,243.21,20900.38192
2020-06-05 00:00:00,243.22,243.88,241.65,243.56,17007.3419
2020-06-05 01:00:00,243.55,245.3,243.25,244.4,23590.74491
2020-06-05 02:00:00,244.4,244.46,243.36,243.58,14994.92838
2020-06-05 03:00:00,243.59,244.45,242.04,243.09,17030.32911
2020-06-05 04:00:00,243.09,244.13,242.86,243.32,15195.04351
2020-06-05 05:00:00,243.34,244.21,243.26,243.88,15116.43105
2020-06-05 06:00:00,243.88,244.4,242.16,244.13,19154.82919
2020-06-05 07:00:00,244.1,244.1,242.92,243.56,13272.72942
2020-06-05 08:00:00,243.59,247.87,241.0,246.37,75556.42108
2020-06-05 09:00:00,246.36,246.93,244.01,245.73,21911.99963
2020-06-05 10:00:00,245.72,245.77,241.55,242.93,39865.29796
2020-06-05 11:00:00,242.94,243.92,241.2,243.15,26081.64045
2020-06-05 12:00:00,243.13,243.39,241.01,242.5,23155.58062
2020-06-05 13:00:00,242.47,243.42,241.64,243.17,15856.02973
2020-06-05 14:00:00,243.18,243.28,241.65,241.98,14032.37904
2020-06-05 15:00:00,241.99,242.26,239.14,241.82,39173.51962
2020-06-05 16:00:00,241.81,242.77,241.06,241.8,17923.21214
2020-06-05 17:00:00,241.78,242.66,241.5,242.06,12193.74101
2020-06-05 18:00:00,242.07,242.85,242.01,242.45,8759.82491
2020-06-05 19:00:00,242.46,242.57,241.09,242.0,13557.68678
2020-06-05 20:00:00,242.0,242.47,240.0,241.67,13386.86711
2020-06-05 21:00:00,241.69,241.7,239.99,240.68,15587.33071
2020-06-05 22:00:00,240.67,241.37,239.5,240.88,13693.21507
2020-06-05 23:00:00,240.84,241.31,239.39,240.03,16450.2877
2020-06-06 00:00:00,240.04,241.59,237.83,241.09,42178.51917
2020-06-06 01:00:00,241.07,241.14,239.38,239.42,14608.54424
2020-06-06 02:00:00,239.41,240.38,238.66,239.91,14975.95794
2020-06-06 03:00:00,239.9,240.78,238.84,240.63,10738.80231
2020-06-06 04:00:00,240.6,240.63,239.36,239.6,7696.72453
2020-06-06 05:00:00,239.61,240.7,239.2,240.36,8428.63721
2020-06-06 06:00:00,240.33,241.37,240.18,240.66,10718.09687
2020-06-06 07:00:00,240.66,241.37,239.5,240.21,13909.86333
2020-06-06 08:00:00,240.21,240.48,239.5,240.38,13168.87782
2020-06-06 09:00:00,240.34,243.9,240.32,242.66,35109.70087
2020-06-06 10:00:00,242.64,243.3,242.26,242.72,11782.2667
2020-06-06 11:00:00,242.72,243.52,242.5,243.35,11170.87821
2020-06-06 12:00:00,243.37,244.7,241.22,241.81,43360.3945
2020-06-06 13:00:00,241.84,242.79,241.36,242.03,14342.28894
2020-06-06 14:00:00,242.04,242.34,241.5,242.16,15715.11714
2020-06-06 15:00:00,242.15,242.76,241.5,242.32,9872.26805
2020-06-06 16:00:00,242.31,243.41,239.77,240.97,35503.3273
2020-06-06 17:00:00,240.96,240.96,239.8,240.76,22101.79815
2020-06-06 18:00:00,240.75,240.97,240.29,240.91,7733.69335
2020-06-06 19:00:00,240.91,241.69,240.24,241.33,9281.55955
2020-06-06 20:00:00,241.32,242.5,240.95,242.23,13539.68506
2020-06-06 21:00:00,242.23,242.73,241.53,242.73,8451.92055
2020-06-06 22:00:00,242.73,243.11,241.54,241.68,7364.2347
2020-06-06 23:00:00,241.67,242.66,241.32,241.94,7669.92149
2020-06-07 00:00:00,241.94,242.13,240.3,242.07,11062.26544
2020-06-07 01:00:00,242.09,242.69,241.31,242.06,7781.80096
2020-06-07 02:00:00,242.02,244.08,241.64,243.38,21485.51879
2020-06-07 03:00:00,243.39,243.65,242.5,242.9,7058.1101
2020-06-07 04:00:00,242.92,243.69,242.41,242.76,12620.58071
2020-06-07 05:00:00,242.77,243.22,242.05,242.37,8271.09736
2020-06-07 06:00:00,242.37,242.61,241.5,242.23,8367.56069
2020-06-07 07:00:00,242.22,242.63,241.79,242.29,8188.35263
2020-06-07 08:00:00,242.28,242.6,239.8,242.02,35519.21982
2020-06-07 09:00:00,242.01,242.47,240.92,240.99,14132.62138
2020-06-07 10:00:00,240.96,241.52,240.5,240.62,11583.34765
2020-06-07 11:00:00,240.64,241.3,238.43,238.89,29773.34426
